gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
864904812	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/27/B_10_0250271.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49596									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904811	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/30/B_10_0250305.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49636									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904810	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250245.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49337									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904807	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250240.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49329									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904804	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/30/B_10_0250300.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49630									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904803	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/25/B_10_0250258.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49404									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904802	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/28/B_10_0250282.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49612									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904801	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/28/B_10_0250280.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49631									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904798	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/29/B_10_0250291.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49621									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904795	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/30/B_10_0250307.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49638									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904794	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250244.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49336									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904792	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250242.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49332									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904791	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250241.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49330									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904788	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250247.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49340									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904787	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250248.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49341									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904758	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/61/B_10_0247613.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48123									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864904707	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/61/B_10_0247612.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48122									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895555	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/30/B_10_0250303.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49634									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895548	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/26/B_10_0250266.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49415									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895542	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/29/B_10_0250299.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49629									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895538	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/30/B_10_0250308.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49639									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895537	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250243.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49334									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895536	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/50/24/B_10_0250246.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=49338									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895289	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/60/B_10_0247607.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48117									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895270	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/60/B_10_0247608.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48118									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895252	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/60/B_10_0247609.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48119									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895213	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/01/84/17/B_10_0184171.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=38850									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895213	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/01/84/17/B_10_0184171__1.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=38850									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
864895206	StillImage	image/jpeg	http://ww2.bgbm.org/herbarium/images/B/10/02/47/61/B_10_0247614.jpg	http://ww2.bgbm.org/herbarium/view_biocase.cfm?SpecimenPK=48124									Partial images provided by this server are released under the Creative Commons cc-by-sa 3.0 (generic) licence [http://creativecommons.org/licenses/by-sa/3.0/de/]. Please credit images to BGBM following our citation guidelines [http://ww2.bgbm.org/Herbarium/cite.cfm]. If you would like to use images in a format or resolution which is not provided here, please contact us (d.roepert[at]bgbm.org).	
730531484	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441453241562ZyhUE1tVgWMpk9ZH										http://creativecommons.org/licenses/by/4.0/	
730531482	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441453241600m9nuN9x0d4lHgosm										http://creativecommons.org/licenses/by/4.0/	
575353189	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgwOC81NTU1OS5qcGc=	http://data.rbge.org.uk/herb/E00319808	E00319808	Image of herbarium specimen E00319808 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575347557	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3Ni81NTUwNS5qcGc=	http://data.rbge.org.uk/herb/E00319776	E00319776	Image of herbarium specimen E00319776 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575336495	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgxMS81NTU2NS5qcGc=	http://data.rbge.org.uk/herb/E00319811	E00319811	Image of herbarium specimen E00319811 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575305015	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4Ni81NTUyNS5qcGc=	http://data.rbge.org.uk/herb/E00319786	E00319786	Image of herbarium specimen E00319786 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575299145	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgwNC81NTU1MS5qcGc=	http://data.rbge.org.uk/herb/E00319804	E00319804	Image of herbarium specimen E00319804 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575287371	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc2OC81NTQ4OS5qcGc=	http://data.rbge.org.uk/herb/E00319768	E00319768	Image of herbarium specimen E00319768 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575278787	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgxMi81NTU2Ny5qcGc=	http://data.rbge.org.uk/herb/E00319812	E00319812	Image of herbarium specimen E00319812 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575269128	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgxMy81NTU2OS5qcGc=	http://data.rbge.org.uk/herb/E00319813	E00319813	Image of herbarium specimen E00319813 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575248022	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3Mi81NTQ5Ny5qcGc=	http://data.rbge.org.uk/herb/E00319772	E00319772	Image of herbarium specimen E00319772 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575204104	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4MS81NTUxNS5qcGc=	http://data.rbge.org.uk/herb/E00319781	E00319781	Image of herbarium specimen E00319781 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575184514	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgwNi81NTU1NS5qcGc=	http://data.rbge.org.uk/herb/E00319806	E00319806	Image of herbarium specimen E00319806 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575145556	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc2Ni81NTQ4NS5qcGc=	http://data.rbge.org.uk/herb/E00319766	E00319766	Image of herbarium specimen E00319766 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575080388	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3Ny81NTUwNy5qcGc=	http://data.rbge.org.uk/herb/E00319777	E00319777	Image of herbarium specimen E00319777 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575080387	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3OC81NTUwOS5qcGc=	http://data.rbge.org.uk/herb/E00319778	E00319778	Image of herbarium specimen E00319778 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575075033	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgxMC81NTU2My5qcGc=	http://data.rbge.org.uk/herb/E00319810	E00319810	Image of herbarium specimen E00319810 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575074090	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3MS81NTQ5NS5qcGc=	http://data.rbge.org.uk/herb/E00319771	E00319771	Image of herbarium specimen E00319771 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575071347	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc3My81NTQ5OS5qcGc=	http://data.rbge.org.uk/herb/E00319773	E00319773	Image of herbarium specimen E00319773 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575061205	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4NS81NTUyMy5qcGc=	http://data.rbge.org.uk/herb/E00319785	E00319785	Image of herbarium specimen E00319785 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575051542	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4Mi81NTUxNy5qcGc=	http://data.rbge.org.uk/herb/E00319782	E00319782	Image of herbarium specimen E00319782 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575048406	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgxNi81NTU3NS5qcGc=	http://data.rbge.org.uk/herb/E00319816	E00319816	Image of herbarium specimen E00319816 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575032349	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4MC81NTUxMy5qcGc=	http://data.rbge.org.uk/herb/E00319780	E00319780	Image of herbarium specimen E00319780 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574995360	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc2OS81NTQ5MS5qcGc=	http://data.rbge.org.uk/herb/E00319769	E00319769	Image of herbarium specimen E00319769 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993635	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc5OC81NTU0Ny5qcGc=	http://data.rbge.org.uk/herb/E00319798	E00319798	Image of herbarium specimen E00319798 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574974978	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5LzgwNS81NTU1My5qcGc=	http://data.rbge.org.uk/herb/E00319805	E00319805	Image of herbarium specimen E00319805 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574965000	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE5Lzc4OS81NTUzMS5qcGc=	http://data.rbge.org.uk/herb/E00319789	E00319789	Image of herbarium specimen E00319789 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
